时间,环号,推进状态,推进速度,总推力,刀盘扭矩,刀盘转速,土压01数值,土压02数值,土压03数值,土压04数值,土压05数值,土压06数值,螺旋机转速,螺旋机扭矩,前端里程,土压平均值,上土压,推进距离
2019-12-13 11:31:55,1054,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.2,2.2,2.3,0.0,0.0,33311.997,2.15,2.05,0.0
2019-12-13 11:32:05,1054,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.2,2.2,2.3,0.0,0.0,33311.997,2.15,2.05,0.0
2019-12-13 11:32:15,1054,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.2,2.2,2.4,0.0,0.0,33311.997,2.1666666666666665,2.05,0.0
2019-12-13 11:32:25,1054,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.2,2.2,2.4,0.0,0.0,33311.997,2.1666666666666665,2.05,0.0
2019-12-13 11:32:35,1054,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.2,2.2,2.4,0.0,0.0,33311.997,2.1666666666666665,2.05,0.0
2019-12-13 11:32:45,1054,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.2,2.2,2.4,0.0,0.0,33311.997,2.1666666666666665,2.05,0.0
2019-12-13 11:32:55,1054,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.2,2.2,2.4,0.0,0.0,33311.997,2.1666666666666665,2.05,0.0
2019-12-13 11:33:05,1054,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.2,2.2,2.4,0.0,0.0,33311.997,2.1666666666666665,2.05,0.0
2019-12-13 11:33:15,1054,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.2,2.3,2.4,0.0,0.0,33311.997,2.183333333333333,2.05,0.0
2019-12-13 11:33:25,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.2,2.3,2.4,0.0,0.0,33311.997,2.166666666666667,2.0,0.0
2019-12-13 11:33:35,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.2,2.2,2.4,0.0,0.0,33311.997,2.15,2.0,0.0
2019-12-13 11:33:45,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.2,2.2,2.4,0.0,0.0,33311.997,2.15,2.0,0.0
2019-12-13 11:33:55,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.3,2.4,0.0,0.0,33311.997,2.15,2.0,0.0
2019-12-13 11:34:05,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.3,2.3,0.0,0.0,33311.997,2.1333333333333333,2.0,0.0
2019-12-13 11:34:15,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:34:25,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:34:35,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:34:45,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:34:55,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:35:05,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:35:15,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:35:25,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:35:35,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:35:45,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:35:55,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:36:05,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:36:15,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:36:25,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:36:35,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:36:45,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:36:55,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:37:05,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:37:15,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:37:25,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1166666666666667,2.0,0.0
2019-12-13 11:37:35,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.3,2.3,0.0,0.0,33311.997,2.1333333333333333,2.0,0.0
2019-12-13 11:37:45,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.3,2.3,0.0,0.0,33311.997,2.1333333333333333,2.0,0.0
2019-12-13 11:37:55,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.3,2.3,0.0,0.0,33311.997,2.1333333333333333,2.0,0.0
2019-12-13 11:38:05,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.3,2.3,0.0,0.0,33311.997,2.1333333333333333,2.0,0.0
2019-12-13 11:38:15,1054,4,0.0,0.0,0.0,0.0,2.0,2.0,2.1,2.1,2.3,2.3,0.0,0.0,33311.997,2.1333333333333333,2.0,0.0
2019-12-13 11:38:25,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:38:35,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:38:45,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:38:55,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:39:05,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:39:15,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:39:25,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:39:35,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:39:45,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:39:55,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:40:05,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:40:15,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:40:25,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:40:35,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:40:45,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:40:55,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:41:05,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:41:15,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:41:25,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:41:35,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:41:45,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:41:55,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:42:05,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:42:15,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:42:25,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:42:35,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:42:45,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:42:55,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:43:05,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:43:15,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:43:25,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:43:35,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:43:45,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:43:55,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:44:05,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:44:15,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:44:25,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:44:35,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:44:45,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:44:55,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:45:05,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:45:15,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:45:25,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:45:35,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:45:45,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:45:55,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:46:05,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:46:15,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:46:25,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.3,0.0,0.0,33311.997,2.1,1.95,0.0
2019-12-13 11:46:35,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0833333333333335,1.95,0.0
2019-12-13 11:46:45,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0833333333333335,1.95,0.0
2019-12-13 11:46:55,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0833333333333335,1.95,0.0
2019-12-13 11:47:05,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0833333333333335,1.95,0.0
2019-12-13 11:47:15,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0833333333333335,1.95,0.0
2019-12-13 11:47:25,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0833333333333335,1.95,0.0
2019-12-13 11:47:35,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0833333333333335,1.95,0.0
2019-12-13 11:47:45,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0833333333333335,1.95,0.0
2019-12-13 11:47:55,1054,4,0.0,0.0,0.0,0.0,1.9,2.0,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0833333333333335,1.95,0.0
2019-12-13 11:48:05,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:48:15,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:48:25,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:48:35,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:48:45,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:48:55,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:49:05,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:49:15,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:49:25,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:49:35,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:49:45,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:49:55,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:50:05,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:50:15,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:50:25,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:50:35,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.1,2.2,2.2,0.0,0.0,33311.997,2.0666666666666664,1.9,0.0
2019-12-13 11:50:45,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:50:55,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:51:06,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:51:16,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:51:26,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:51:36,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:51:46,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:51:56,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:52:06,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:52:16,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:52:26,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:52:36,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:52:46,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:52:56,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:53:06,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:53:16,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:53:26,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:53:36,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:53:46,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:53:56,1054,4,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:54:06,1054,5,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:54:16,1054,1,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:54:26,1054,1,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
2019-12-13 11:54:36,1054,1,0.0,0.0,0.0,0.0,1.9,1.9,2.1,2.0,2.2,2.2,0.0,0.0,33311.997,2.0500000000000003,1.9,0.0
