时间,环号,推进状态,推进速度,总推力,刀盘扭矩,刀盘转速,土压01数值,土压02数值,土压03数值,土压04数值,土压05数值,土压06数值,螺旋机转速,螺旋机扭矩,前端里程,土压平均值,上土压,推进距离
2019-12-19 5:02:18,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:02:28,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:02:38,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.2,2.1,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:02:48,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.2,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:02:58,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.2,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:03:08,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.2,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:03:18,1104,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.0833333333333335,2.05,0.0
2019-12-19 5:03:28,1104,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.1,2.1,0.0,0.0,33372.127,2.0666666666666664,2.05,0.0
2019-12-19 5:03:38,1104,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.1,2.1,0.0,0.0,33372.127,2.0666666666666664,2.05,0.0
2019-12-19 5:03:48,1104,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.1,2.1,0.0,0.0,33372.127,2.0666666666666664,2.05,0.0
2019-12-19 5:03:58,1104,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.1,2.1,0.0,0.0,33372.127,2.0666666666666664,2.05,0.0
2019-12-19 5:04:08,1104,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.1,2.1,0.0,0.0,33372.127,2.0666666666666664,2.05,0.0
2019-12-19 5:04:18,1104,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.1,2.1,0.0,0.0,33372.127,2.0666666666666664,2.05,0.0
2019-12-19 5:04:28,1104,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.1,2.1,0.0,0.0,33372.127,2.0666666666666664,2.05,0.0
2019-12-19 5:04:38,1104,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.2,2.1,0.0,0.0,33372.127,2.083333333333333,2.05,0.0
2019-12-19 5:04:48,1104,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.2,2.1,0.0,0.0,33372.127,2.083333333333333,2.05,0.0
2019-12-19 5:04:58,1104,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.1,2.1,0.0,0.0,33372.127,2.0666666666666664,2.05,0.0
2019-12-19 5:05:08,1104,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.1,2.1,0.0,0.0,33372.127,2.0666666666666664,2.05,0.0
2019-12-19 5:05:18,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:05:28,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:05:38,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:05:48,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:05:58,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:06:08,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:06:18,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:06:28,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:06:38,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:06:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:06:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:07:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:07:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:07:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:07:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:07:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:07:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:08:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:08:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:08:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:08:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:08:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:08:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:09:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:09:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:09:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:09:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:09:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:09:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:10:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:10:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:10:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:10:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:10:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:10:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:11:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:11:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:11:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:11:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:11:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:11:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:12:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:12:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:12:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:12:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:12:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:12:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:13:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:13:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:13:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.2,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:13:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.2,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:13:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.2,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:13:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.2,2.2,0.0,0.0,33372.127,2.1333333333333333,2.1,0.0
2019-12-19 5:14:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.2,2.2,0.0,0.0,33372.127,2.1333333333333333,2.1,0.0
2019-12-19 5:14:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.2,2.2,0.0,0.0,33372.127,2.1333333333333333,2.1,0.0
2019-12-19 5:14:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.2,2.2,0.0,0.0,33372.127,2.1333333333333333,2.1,0.0
2019-12-19 5:14:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.2,2.2,0.0,0.0,33372.127,2.1333333333333333,2.1,0.0
2019-12-19 5:14:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.2,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:14:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.2,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:15:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.2,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:15:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.2,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:15:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.2,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:15:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.2,2.2,0.0,0.0,33372.127,2.1333333333333333,2.1,0.0
2019-12-19 5:15:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.2,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:15:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.2,2.2,0.0,0.0,33372.127,2.1333333333333333,2.1,0.0
2019-12-19 5:16:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:16:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:16:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:16:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:16:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:16:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:17:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:17:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.0,2.1,2.1,2.2,0.0,0.0,33372.127,2.1,2.1,0.0
2019-12-19 5:17:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.2,2.2,0.0,0.0,33372.127,2.1333333333333333,2.1,0.0
2019-12-19 5:17:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:17:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:17:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:18:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:18:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:18:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:18:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:18:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:18:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:19:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:19:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:19:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:19:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:19:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:19:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:20:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:20:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:20:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:20:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:20:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:20:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:21:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:21:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:21:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:21:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:21:49,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:21:59,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:22:09,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:22:19,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:22:29,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:22:39,1104,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:22:49,1104,5,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:22:59,1104,5,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:23:09,1104,5,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
2019-12-19 5:23:19,1104,5,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.2,0.0,0.0,33372.127,2.1166666666666667,2.1,0.0
