时间,环号,推进状态,推进速度,总推力,刀盘扭矩,刀盘转速,土压01数值,土压02数值,土压03数值,土压04数值,土压05数值,土压06数值,螺旋机转速,螺旋机扭矩,前端里程,土压平均值,上土压,推进距离
2019-12-3 11:03:22,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:03:32,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:03:42,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:03:52,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:04:02,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:04:12,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:04:22,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:04:32,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:04:42,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:04:52,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:05:02,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:05:12,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:05:22,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:05:32,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:05:42,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:05:52,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:06:02,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:06:12,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:06:22,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:06:32,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:06:42,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:06:52,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:07:02,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:07:12,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:07:22,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:07:32,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:07:42,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:07:52,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:08:02,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:08:12,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:08:22,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:08:32,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:08:42,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:08:52,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:09:02,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:09:12,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:09:22,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:09:32,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:09:42,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:09:52,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:10:02,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:10:12,952,4,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.1,2.1,0.0029999999969732016
2019-12-3 11:10:22,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:10:32,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:10:42,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:10:52,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:11:02,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:11:12,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:11:22,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:11:32,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:11:42,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:11:52,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:12:02,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:12:12,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:12:22,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:12:32,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:12:42,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:12:52,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:13:02,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:13:12,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:13:22,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:13:32,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:13:42,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:13:52,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:14:02,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:14:12,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:14:22,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:14:32,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:14:42,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:14:52,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:15:02,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:15:12,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:15:22,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:15:32,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:15:42,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:15:52,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:16:02,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:16:12,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.1,2.1,2.1,2.1,0.0,0.0,33189.269,2.083333333333333,2.05,0.0029999999969732016
2019-12-3 11:16:22,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.1,2.1,0.0,0.0,33189.269,2.0666666666666664,2.05,0.0029999999969732016
2019-12-3 11:16:32,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.0,2.1,0.0,0.0,33189.269,2.05,2.05,0.0029999999969732016
2019-12-3 11:16:42,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.0,2.1,0.0,0.0,33189.269,2.05,2.05,0.0029999999969732016
2019-12-3 11:16:52,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.0,2.1,0.0,0.0,33189.269,2.05,2.05,0.0029999999969732016
2019-12-3 11:17:02,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.0,2.1,0.0,0.0,33189.269,2.05,2.05,0.0029999999969732016
2019-12-3 11:17:12,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.0,2.1,0.0,0.0,33189.269,2.05,2.05,0.0029999999969732016
2019-12-3 11:17:22,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.0,2.1,0.0,0.0,33189.269,2.05,2.05,0.0029999999969732016
2019-12-3 11:17:32,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.1,2.0,2.1,0.0,0.0,33189.269,2.05,2.05,0.0029999999969732016
2019-12-3 11:17:42,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:17:52,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:18:02,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:18:12,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:18:22,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:18:32,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:18:42,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:18:52,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:19:02,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:19:12,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:19:22,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:19:32,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:19:42,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:19:52,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:20:02,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:20:12,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:20:22,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:20:32,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:20:42,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:20:52,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:21:02,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:21:12,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:21:22,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:21:32,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:21:42,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:21:52,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:22:02,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:22:12,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:22:22,952,4,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:22:32,952,5,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:22:42,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:22:52,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:23:02,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:23:12,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:23:22,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:23:32,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:23:42,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:23:52,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:24:02,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:24:12,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:24:22,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:24:32,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:24:42,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:24:52,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:25:02,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:25:12,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:25:22,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:25:32,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:25:42,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:25:52,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:26:02,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:26:12,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:26:22,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:26:32,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
2019-12-3 11:26:42,952,1,0.0,0.0,0.0,0.0,2.0,2.1,2.0,2.0,2.0,2.1,0.0,0.0,33189.269,2.033333333333333,2.05,0.0029999999969732016
