时间,环号,推进状态,推进速度,总推力,刀盘扭矩,刀盘转速,土压01数值,土压02数值,土压03数值,土压04数值,土压05数值,土压06数值,螺旋机转速,螺旋机扭矩,前端里程,土压平均值,上土压,推进距离
2019-12-6 13:29:52,983,4,0.0,0.0,0.0,0.0,1.9,2.0,2.2,2.4,2.4,2.5,0.0,0.0,33226.594,2.2333333333333334,1.95,0.0
2019-12-6 13:30:02,983,4,0.0,0.0,0.0,0.0,1.9,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2166666666666663,1.95,0.0
2019-12-6 13:30:12,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:30:22,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:30:32,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:30:42,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:30:52,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:31:02,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:31:12,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:31:22,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:31:32,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:31:42,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:31:52,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:32:02,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:32:12,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:32:22,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:32:32,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:32:42,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:32:52,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:33:02,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:33:12,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:33:22,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:33:32,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:33:42,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:33:52,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:34:02,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:34:12,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:34:22,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:34:32,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:34:42,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:34:52,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:35:02,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:35:12,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:35:22,983,4,0.0,0.0,0.0,0.0,1.8,2.0,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.2,1.9,0.0
2019-12-6 13:35:32,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.183333333333333,1.85,0.0
2019-12-6 13:35:42,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.3,2.4,2.5,0.0,0.0,33226.594,2.183333333333333,1.85,0.0
2019-12-6 13:35:52,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.3,2.4,2.4,0.0,0.0,33226.594,2.15,1.7999999999999998,0.0
2019-12-6 13:36:02,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.3,2.4,2.4,0.0,0.0,33226.594,2.15,1.7999999999999998,0.0
2019-12-6 13:36:12,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.3,2.4,2.4,0.0,0.0,33226.594,2.15,1.7999999999999998,0.0
2019-12-6 13:36:22,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.3,2.4,2.4,0.0,0.0,33226.594,2.15,1.7999999999999998,0.0
2019-12-6 13:36:32,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.3,2.3,2.5,0.0,0.0,33226.594,2.15,1.7999999999999998,0.0
2019-12-6 13:36:42,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.3,2.3,2.4,0.0,0.0,33226.594,2.15,1.85,0.0
2019-12-6 13:36:52,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.3,2.3,2.4,0.0,0.0,33226.594,2.15,1.85,0.0
2019-12-6 13:37:02,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.4,2.4,0.0,0.0,33226.594,2.1333333333333333,1.7999999999999998,0.0
2019-12-6 13:37:12,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.4,2.4,0.0,0.0,33226.594,2.1333333333333333,1.7999999999999998,0.0
2019-12-6 13:37:22,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:37:32,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:37:42,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:37:52,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:38:02,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:38:12,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:38:22,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:38:32,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:38:42,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:38:52,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:39:02,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:39:12,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:39:22,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:39:32,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:39:42,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:39:52,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:40:02,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:40:12,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:40:22,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:40:32,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:40:42,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:40:52,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:41:02,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:41:12,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:41:22,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:41:32,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:41:42,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:41:52,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:42:02,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:42:12,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:42:22,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:42:32,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:42:42,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:42:52,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.1,2.2,2.3,2.4,0.0,0.0,33226.594,2.1,1.7999999999999998,0.0
2019-12-6 13:43:02,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:43:12,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:43:22,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:43:32,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:43:42,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:43:52,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:44:02,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:44:12,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:44:22,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:44:32,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:44:42,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:44:52,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:45:02,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:45:12,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:45:22,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:45:32,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:45:42,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:45:52,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:46:02,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:46:12,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:46:22,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:46:32,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:46:42,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:46:52,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:47:02,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:47:12,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:47:22,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:47:32,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:47:42,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:47:52,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:48:02,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:48:12,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:48:22,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:48:32,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:48:42,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:48:52,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:49:02,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:49:12,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:49:22,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:49:32,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:49:42,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1166666666666667,1.7999999999999998,0.0
2019-12-6 13:49:52,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:50:02,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:50:12,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:50:22,983,4,0.0,0.0,0.0,0.0,1.8,1.9,2.2,2.2,2.3,2.4,0.0,0.0,33226.594,2.1333333333333337,1.85,0.0
2019-12-6 13:50:32,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.1,2.2,2.3,2.4,0.0,0.0,33226.594,2.1,1.7999999999999998,0.0
2019-12-6 13:50:42,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.1,2.2,2.3,2.4,0.0,0.0,33226.594,2.1,1.7999999999999998,0.0
2019-12-6 13:50:52,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.1,2.2,2.3,2.4,0.0,0.0,33226.594,2.1,1.7999999999999998,0.0
2019-12-6 13:51:02,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.1,2.2,2.3,2.4,0.0,0.0,33226.594,2.1,1.7999999999999998,0.0
2019-12-6 13:51:12,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.1,2.2,2.3,2.4,0.0,0.0,33226.594,2.1,1.7999999999999998,0.0
2019-12-6 13:51:22,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.1,2.2,2.3,2.4,0.0,0.0,33226.594,2.1,1.7999999999999998,0.0
2019-12-6 13:51:32,983,4,0.0,0.0,0.0,0.0,1.7,1.9,2.1,2.2,2.3,2.4,0.0,0.0,33226.594,2.1,1.7999999999999998,0.0
