时间,环号,推进状态,推进速度,总推力,刀盘扭矩,刀盘转速,土压01数值,土压02数值,土压03数值,土压04数值,土压05数值,土压06数值,螺旋机转速,螺旋机扭矩,前端里程,土压平均值,上土压,推进距离
2019-11-12 5:58:23,829,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.9,1.9,1.9,0.0,0.0,33041.326,1.8500000000000003,1.8,0.0
2019-11-12 5:58:33,829,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.9,1.9,0.0,0.0,33041.326,1.8333333333333333,1.8,0.0
2019-11-12 5:58:43,829,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.9,1.9,0.0,0.0,33041.326,1.8333333333333333,1.8,0.0
2019-11-12 5:58:53,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,1.9,0.0,0.0,33041.326,1.8833333333333335,1.85,0.0
2019-11-12 5:59:03,829,4,0.0,0.0,0.0,0.0,1.8,1.8,1.9,1.9,1.9,1.9,0.0,0.0,33041.326,1.866666666666667,1.8,0.0
2019-11-12 5:59:13,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,1.9,0.0,0.0,33041.326,1.8833333333333335,1.85,0.0
2019-11-12 5:59:23,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,1.9,0.0,0.0,33041.326,1.8833333333333335,1.85,0.0
2019-11-12 5:59:33,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,1.9,0.0,0.0,33041.326,1.8833333333333335,1.85,0.0
2019-11-12 5:59:43,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,1.9,0.0,0.0,33041.326,1.8833333333333335,1.85,0.0
2019-11-12 5:59:53,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,1.9,0.0,0.0,33041.326,1.8833333333333335,1.85,0.0
2019-11-12 6:00:03,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,1.9,0.0,0.0,33041.326,1.8833333333333335,1.85,0.0
2019-11-12 6:00:13,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,1.9,0.0,0.0,33041.326,1.8833333333333335,1.85,0.0
2019-11-12 6:00:23,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,1.9,0.0,0.0,33041.326,1.8833333333333335,1.85,0.0
2019-11-12 6:00:33,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,1.9,0.0,0.0,33041.326,1.8833333333333335,1.85,0.0
2019-11-12 6:00:43,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9000000000000001,1.85,0.0
2019-11-12 6:00:53,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9000000000000001,1.85,0.0
2019-11-12 6:01:03,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9000000000000001,1.85,0.0
2019-11-12 6:01:13,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9000000000000001,1.85,0.0
2019-11-12 6:01:23,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9000000000000001,1.85,0.0
2019-11-12 6:01:33,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:01:43,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:01:53,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:02:03,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:02:13,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:02:23,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:02:33,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:02:43,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:02:53,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:03:03,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:03:13,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:03:23,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:03:33,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:03:43,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:03:53,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:04:03,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9000000000000001,1.85,0.0
2019-11-12 6:04:13,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9000000000000001,1.85,0.0
2019-11-12 6:04:23,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9000000000000001,1.85,0.0
2019-11-12 6:04:33,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9000000000000001,1.85,0.0
2019-11-12 6:04:43,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9000000000000001,1.85,0.0
2019-11-12 6:04:53,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9000000000000001,1.85,0.0
2019-11-12 6:05:03,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9000000000000001,1.85,0.0
2019-11-12 6:05:13,829,4,0.0,0.0,0.0,0.0,1.8,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9000000000000001,1.85,0.0
2019-11-12 6:05:23,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:05:33,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:05:43,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:05:53,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:06:03,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:06:13,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:06:23,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:06:33,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:06:43,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:06:53,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:07:03,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:07:13,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:07:23,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:07:33,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:07:43,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:07:53,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:08:03,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:08:13,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:08:23,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:08:33,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:08:43,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:08:53,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:09:03,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:09:13,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:09:23,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:09:33,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:09:43,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:09:53,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:10:03,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:10:13,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:10:23,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:10:33,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:10:43,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:10:53,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:11:03,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:11:13,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:11:23,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:11:33,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:11:43,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:11:53,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:12:03,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:12:13,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:12:23,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:12:33,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:12:43,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:12:53,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:13:03,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:13:13,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:13:23,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:13:33,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:13:43,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:13:53,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:14:03,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:14:13,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:14:23,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:14:33,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:14:43,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:14:53,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:15:03,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:15:13,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:15:23,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:15:33,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:15:43,829,4,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:15:53,829,5,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:16:03,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:16:13,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:16:23,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:16:33,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:16:43,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:16:53,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:17:03,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:17:13,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:17:23,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:17:33,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:17:43,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:17:53,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:18:03,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:18:13,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:18:23,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:18:33,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:18:43,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:18:53,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:19:03,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:19:13,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:19:23,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:19:33,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:19:43,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:19:53,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:20:03,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:20:13,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:20:23,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:20:33,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:20:43,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:20:53,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:21:03,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:21:13,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:21:23,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:21:33,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:21:43,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:21:53,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:22:03,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:22:13,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:22:23,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:22:33,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
2019-11-12 6:22:43,829,1,0.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,1.9,2.0,0.0,0.0,33041.326,1.9166666666666667,1.9,0.0
