时间,环号,推进状态,推进速度,总推力,刀盘扭矩,刀盘转速,土压01数值,土压02数值,土压03数值,土压04数值,土压05数值,土压06数值,螺旋机转速,螺旋机扭矩,前端里程,土压平均值,上土压,推进距离
2019-12-29 11:34:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:35:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:35:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:35:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:35:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:35:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:35:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:36:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:36:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:36:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:36:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:36:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:36:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:37:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:37:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:37:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:37:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:37:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:37:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:38:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:38:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:38:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:38:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:38:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:38:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:39:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:39:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:39:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:39:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:39:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:39:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:40:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:40:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:40:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:40:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:40:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:40:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:41:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:41:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:41:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:41:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:41:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:41:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:42:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:42:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:42:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:42:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:42:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:42:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:43:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:43:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:43:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:43:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:43:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:43:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:44:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:44:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:44:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:44:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:44:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:44:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:45:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:45:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:45:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:45:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:45:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:45:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:46:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:46:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:46:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:46:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:46:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:46:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:47:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:47:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:47:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:47:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:47:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:47:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:48:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:48:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:48:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:48:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:48:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:48:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:49:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:49:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:49:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:49:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:49:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:49:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:50:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:50:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:50:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:50:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:50:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:50:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:51:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:51:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:51:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:51:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:51:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:51:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:52:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:52:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:52:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:52:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:52:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:52:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:53:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:53:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:53:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:53:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:53:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:53:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:54:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:54:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:54:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:54:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:54:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:54:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:55:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:55:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:55:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:55:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:55:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:55:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:56:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:56:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:56:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:56:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:56:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:56:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:57:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:57:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:57:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:57:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:57:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:57:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:58:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:58:10,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:58:20,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:58:30,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:58:40,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:58:50,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
2019-12-29 11:59:00,1184,4,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,0.0,0.0,33468.347,1.8,1.8,0.0
